Indicator,,Women giving birth by age 15,,Women giving birth by age 18,,Married women currently using any method of contraception,,,,,Married women currently using any modern method of contraception,,,,,Unmet need for family planning,,,,,Demand for family planning satisfied by modern methods,,,,,Women first married by exact age 15,,Women first married by exact age 18,,No antenatal care,,,,,,Wife beating justified for at least one specific reason [Women],,,,,Women circumcised (FGC),,,,,Physical or sexual violence committed by husband/partner,,,,,Women with secondary or higher education,,,,,Median years of education completed [Women],,,,,Women who are literate,,,,,Women who worked in the last 12 months and are currently,,,,,Women who decide themselves how their earnings are used,,,,,Women who decide jointly with partner how their earnings are used,,,,,Wife earns more than husband,,,,
Country,Survey,Total 20-49,Total 25-49,Total 20-49,Total 25-49,Total,15-19,20-29,30-39,40-49,Total,15-19,20-29,30-39,40-49,Total,15-19,20-29,30-39,40-49,Total,15-19,20-29,30-39,40-49,Total 20-49,Total 25-49,Total 20-49,Total 25-49,Total,20-34,35-49,Total,20-34,35-49,Total,15-19,20-29,30-39,40-49,Total,15-19,20-29,30-39,40-49,Total 15-49,15-19,20-29,30-39,40-49,Total 15-49,15-19,20-29,30-39,40-49,15-19,20-29,30-39,40-49,Total 15-49,Total 15-49,15-19,20-29,30-39,40-49,15-19,20-29,30-39,40-49,Total 15-49,Total,15-19,20-29,30-39,40-49,Total,15-19,20-29,30-39,40-49,Total,15-19,20-29,30-39,40-49
Indonesia,2012 DHS,3.0,3.5,14.4,15.9,61.9,48.1,62.4,66.9,56.3,57.9,47.6,60.0,62.2,51.4,11.4,6.7,8.7,10.4,15.5,79.0,87.1,84.4,80.5,71.5,7.9,8.9,27.5,29.5,2.8,2.5,3.7,2.7,2.4,4.0,34.5,44.9,37.6,31.6,28.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.5,89.1,74.7,58.8,41.3,9.0,9.0,8.3,5.7,8.5,92.6,98.4,96.6,94.2,82.8,29.0,51.5,60.4,69.5,55.4,65.3,67.9,64.4,65.8,65.3,28.5,22.9,28.9,29.0,27.7,16.2,9.3,15.2,15.2,18.3
Indonesia,2007 DHS,3.3,3.8,17.2,18.8,61.4,46.8,63.0,68.9,51.5,57.4,46.2,60.4,63.9,47.0,13.1,9.3,10.2,11.4,18.8,77.0,82.2,82.5,79.6,66.9,9.3,10.4,31.6,33.7,4.2,3.5,6.9,4.2,3.6,7.0,30.8,40.8,35.4,30.8,25.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.5,48.6,58.2,49.0,28.9,5.9,8.2,6.0,5.2,5.8,87.4,94.6,95.3,91.1,74.6,29.7,45.0,60.4,67.8,57.3,65.9,72.0,63.5,65.4,68.2,29.8,19.9,31.3,30.5,28.3,0.0,0.0,0.0,0.0,0.0
Indonesia,2002-03 DHS,4.2,4.9,20.2,22.3,60.3,47.3,62.9,66.1,51.5,56.7,46.8,60.8,61.8,46.7,13.2,6.9,10.4,12.9,17.7,77.1,86.4,83.0,78.1,67.6,11.2,12.8,36.0,39.0,4.3,3.6,7.5,4.4,3.4,8.4,24.8,29.9,29.0,23.6,21.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.2,46.9,49.1,40.7,22.4,5.9,6.0,5.7,5.1,5.6,86.4,96.3,95.1,88.0,74.1,25.3,37.7,54.4,63.1,50.7,64.6,66.5,63.8,64.1,65.8,32.2,19.7,32.9,33.1,31.2,0.0,0.0,0.0,0.0,0.0
Indonesia,1997 DHS,4.5,5.3,21.7,23.6,57.4,44.5,61.6,62.4,46.2,54.7,44.3,59.9,58.9,43.0,13.6,10.5,11.0,14.3,16.9,77.1,80.5,82.4,76.9,68.0,13.8,15.9,41.3,44.3,6.3,5.6,10.5,6.2,5.5,10.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.1,25.3,38.4,25.1,19.6,5.5,5.7,5.1,3.8,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Indonesia,1994 DHS,5.4,6.3,24.9,27.4,54.7,36.4,57.9,60.4,44.3,52.1,35.6,56.2,56.9,40.9,15.3,15.0,13.1,15.9,17.9,74.3,69.3,79.1,74.6,65.8,17.2,19.4,45.2,49.1,10.9,10.0,15.9,11.1,10.3,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.1,22.8,31.8,21.2,17.7,5.5,5.5,4.4,3.2,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Indonesia,1991 DHS,6.1,6.9,27.2,29.7,49.7,30.0,52.5,57.1,37.9,47.1,29.1,50.4,53.9,34.9,17.0,19.0,16.3,18.9,14.8,70.5,59.3,73.3,70.9,66.2,18.4,20.8,49.2,53.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,17.7,25.2,18.9,14.0,5.4,5.2,4.0,2.1,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Indonesia,1987 DHS,6.1,7.2,28.0,31.1,47.7,25.5,51.0,57.5,33.8,43.9,23.2,47.4,52.6,30.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.3,25.9,51.9,57.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kenya,2015 MIS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,4.4,6.4,4.6,4.0,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.2,49.4,51.2,43.9,33.8,7.4,8.0,7.7,7.3,7.7,87.7,94.1,87.0,86.9,83.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kenya,2014 DHS,4.5,4.6,24.7,25.1,58.0,40.2,57.9,63.3,52.3,53.2,36.8,54.2,58.5,45.1,17.5,23.0,16.5,17.1,19.5,70.7,56.2,73.3,72.6,63.1,7.0,7.8,27.4,28.7,4.0,3.5,6.2,3.9,3.3,6.0,41.8,44.5,40.2,40.1,45.3,21.0,11.4,16.4,25.1,36.1,39.4,24.4,38.7,40.2,41.4,42.7,47.8,48.5,37.0,32.7,7.6,7.9,7.5,7.1,7.6,87.8,95.0,88.7,85.9,80.6,18.8,62.5,77.2,81.9,61.4,49.4,57.6,45.8,51.1,51.9,41.2,30.9,43.1,40.2,40.5,11.1,3.2,9.1,11.3,14.9
Kenya,2008-09 DHS,5.4,5.7,28.8,29.9,45.5,22.5,40.8,53.3,46.9,39.4,19.6,36.2,45.6,40.0,25.6,29.7,28.5,23.6,22.3,55.5,37.5,52.2,59.3,57.8,8.0,8.7,30.5,32.0,7.2,5.7,13.4,7.3,5.7,13.3,52.6,56.6,50.8,51.1,53.9,27.1,14.6,23.0,32.1,43.9,39.2,29.0,37.9,39.6,42.7,34.3,31.9,36.8,34.3,31.6,7.2,7.6,7.4,6.4,7.3,84.9,92.0,88.2,84.0,70.1,19.3,57.9,72.4,76.6,56.6,42.3,36.9,41.0,43.2,43.4,48.8,55.5,48.9,49.3,47.1,12.7,1.6,10.4,14.9,13.7
Kenya,2003 DHS,5.0,5.6,27.2,28.8,39.3,16.4,34.5,47.2,44.2,31.5,12.7,27.8,38.0,35.4,27.4,30.2,30.4,27.9,19.7,47.3,27.2,42.7,50.6,55.4,7.5,8.8,30.5,32.6,10.0,8.6,16.2,9.6,8.1,14.4,67.9,69.2,67.0,68.0,68.2,32.2,20.3,28.5,38.8,47.6,42.9,29.7,40.5,46.3,47.2,29.3,22.8,32.8,32.3,26.0,6.7,7.5,6.9,5.0,7.0,78.5,85.5,85.1,76.3,56.4,28.6,59.2,74.7,74.3,58.4,53.3,40.4,51.5,51.8,60.5,33.4,30.1,33.2,37.2,28.6,0.0,0.0,0.0,0.0,0.0
Kenya,1998 DHS,7.4,8.5,30.9,33.6,39.0,18.0,35.9,46.4,38.8,31.5,10.1,28.7,38.2,32.2,28.0,30.0,31.3,28.4,18.9,47.0,21.1,42.7,51.0,55.8,11.2,13.2,35.1,38.7,5.6,4.9,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.6,26.0,36.1,45.1,47.5,0.0,0.0,0.0,0.0,0.0,29.2,23.3,36.6,31.0,16.6,6.6,7.4,6.3,3.5,6.6,0.0,0.0,0.0,0.0,0.0,22.3,54.8,66.9,66.3,51.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kenya,1993 DHS,6.6,7.4,33.7,36.0,32.7,10.3,30.6,38.1,34.6,27.3,6.1,25.1,32.5,29.1,35.3,39.7,39.5,37.0,21.6,40.1,12.3,35.8,43.3,51.8,10.8,12.9,37.9,41.7,4.3,3.6,4.1,4.0,3.4,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.5,21.4,33.8,22.9,7.1,6.5,6.9,5.1,0.6,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kenya,1989 DHS,10.5,12.5,39.3,41.5,26.9,13.0,23.5,32.8,27.9,17.9,6.7,14.7,22.5,19.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.4,19.7,44.5,48.7,19.1,18.3,23.3,19.2,18.1,23.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Senegal,2016 DHS,2.1,2.3,18.8,19.3,25.1,6.7,22.2,31.2,28.0,23.1,5.5,20.8,28.4,25.6,23.6,26.4,23.9,22.2,24.3,47.3,16.7,45.2,53.1,49.0,9.7,10.3,33.6,34.3,3.0,2.9,3.8,3.1,2.7,4.8,48.6,51.4,47.5,47.6,48.8,22.7,20.6,22.6,24.1,23.7,0.0,0.0,0.0,0.0,0.0,29.2,51.5,31.4,15.0,15.3,5.6,2.2,0.0,0.0,1.2,44.9,64.7,47.1,33.9,29.5,20.9,36.0,54.0,62.3,41.4,81.3,78.7,77.9,81.1,84.8,11.4,7.0,9.7,13.7,10.4,4.4,0.4,2.4,4.7,6.3
Senegal,2015 DHS,2.6,2.7,20.3,21.1,23.3,6.2,21.6,28.1,24.8,21.2,5.5,19.6,25.6,22.4,25.2,24.3,25.4,26.2,23.6,43.6,18.1,41.6,47.2,46.2,9.6,10.0,36.4,38.1,3.5,3.1,5.5,3.1,2.8,4.8,56.5,57.2,55.5,57.1,56.7,24.2,22.2,23.4,24.7,28.8,0.0,0.0,0.0,0.0,0.0,27.3,47.4,31.6,12.6,10.9,5.2,2.1,0.0,0.0,0.0,42.1,59.7,45.7,29.9,27.1,23.2,38.7,55.8,64.6,43.3,79.8,75.5,78.1,79.8,82.2,11.6,8.0,13.5,11.0,10.7,5.1,0.7,2.0,5.0,8.8
Senegal,2014 DHS,2.6,2.8,20.1,20.6,22.2,12.4,20.8,27.7,19.1,20.3,12.3,19.3,25.0,17.5,25.6,21.0,25.3,26.3,26.5,42.6,36.8,41.8,46.3,38.3,10.4,11.0,34.9,35.7,0.0,0.0,0.0,0.0,0.0,0.0,57.2,57.9,55.7,57.0,59.8,24.7,21.1,24.6,26.8,26.5,0.0,0.0,0.0,0.0,0.0,25.7,44.7,29.4,13.2,11.4,4.9,1.5,0.0,0.0,0.0,40.8,61.2,42.4,31.8,23.6,23.6,39.9,59.8,67.0,45.7,86.0,80.7,83.9,87.1,87.2,7.6,3.4,8.4,7.6,7.2,4.6,0.5,2.9,4.7,6.6
Senegal,2012-13 DHS,3.2,3.6,21.3,22.6,17.8,3.3,16.8,22.9,17.7,16.1,2.8,15.4,21.0,14.9,29.2,31.1,29.5,29.0,28.1,34.2,8.3,33.3,40.5,32.6,10.6,11.4,36.3,38.7,4.4,3.9,6.7,4.4,3.8,6.5,64.2,66.8,61.5,63.7,68.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.8,41.4,24.6,10.3,8.1,4.7,0.0,0.0,0.0,0.0,39.0,57.9,41.3,27.3,21.6,23.4,38.5,58.0,68.8,44.0,81.1,77.2,80.1,81.4,82.3,9.6,1.0,11.4,10.0,7.9,5.7,0.0,4.1,7.2,6.0
Senegal,2010-11 DHS,6.5,6.8,24.5,25.6,13.1,5.8,11.5,16.0,14.6,12.1,5.0,10.7,14.7,13.4,30.1,31.4,31.2,31.9,24.1,28.0,13.4,25.1,30.7,34.6,15.1,16.2,38.4,40.3,0.0,0.0,0.0,0.0,0.0,0.0,60.0,61.0,59.2,59.0,62.0,25.7,24.0,25.1,26.8,27.5,0.0,0.0,0.0,0.0,0.0,20.4,37.7,19.6,12.2,10.8,3.9,0.0,0.0,0.0,0.0,37.8,54.6,38.2,30.4,24.6,20.0,36.1,49.3,60.7,39.6,81.7,77.4,80.1,82.1,83.4,8.7,8.7,10.0,7.8,8.4,8.2,2.3,6.5,7.0,12.3
Senegal,2008-09 MIS,5.6,5.9,25.3,26.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,3.0,3.3,3.3,3.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.7,31.3,16.7,10.7,10.2,3.0,0.0,0.0,0.0,0.0,37.0,51.9,36.8,29.7,26.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Senegal,2006 MIS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,3.5,6.4,4.3,3.6,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.2,23.7,14.8,10.8,9.4,0.6,0.0,0.0,0.0,0.0,31.8,41.7,32.9,26.7,20.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Senegal,2005 DHS,4.6,4.8,25.6,26.8,11.8,5.0,9.4,16.0,13.3,10.3,4.7,8.0,14.1,11.6,32.0,33.3,33.9,33.3,25.5,23.5,12.2,18.6,28.5,29.8,13.5,14.9,45.5,47.8,6.8,6.1,9.5,6.6,5.7,9.2,65.2,66.2,64.4,64.3,66.6,28.2,24.8,28.2,30.3,30.4,0.0,0.0,0.0,0.0,0.0,15.2,20.6,15.2,13.1,10.4,0.8,0.0,0.0,0.0,0.0,34.6,42.8,36.4,29.3,26.0,21.5,34.2,47.6,56.8,37.9,88.3,74.8,82.1,90.3,93.9,4.9,2.0,6.8,5.0,3.3,0.0,0.0,0.0,0.0,0.0
Senegal,1997 DHS,4.3,4.3,30.3,31.8,12.9,5.5,11.2,16.4,13.6,8.1,1.5,5.8,11.6,9.4,35.0,32.0,34.9,39.2,29.5,16.9,4.1,12.6,20.9,21.8,15.0,16.4,50.3,55.0,14.3,13.6,15.9,13.9,13.1,15.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,13.9,14.0,11.8,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Senegal,1992-93 DHS,6.2,6.2,35.9,36.7,7.5,2.2,6.7,9.2,8.4,4.8,0.5,3.6,6.6,5.8,28.8,27.6,28.2,32.9,23.8,13.2,1.6,10.4,15.6,18.1,20.0,21.7,62.2,66.9,19.7,18.5,21.2,20.5,18.9,23.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9,11.8,11.9,8.7,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Senegal,1986 DHS,5.4,5.6,39.6,39.5,11.3,9.5,12.2,13.2,6.3,2.4,0.5,1.7,4.4,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.9,66.3,69.0,34.7,32.6,41.5,35.6,33.8,42.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
